	Accession	PC1	PC2	Family	Species
0	AB334721	794.2412764473618	-49.0926020761817	Inoviridae	Inovirus M13
1	AB903967	-516.0266528648799	157.87449842153714	Herelleviridae	Kayvirus SA12
2	AB983711	429.1520055791186	-290.09914025599664	Autonotataviridae	Risjevirus RSJ5
3	AF063097	430.13975554582953	224.57423727503837	Peduoviridae	Peduovirus P2
4	AF115103	455.0015811229382	226.28595312891557	Aliceevansviridae	Moineauvirus Sfi21
5	AP017972	-104.77915049943613	42.80599000510726	Chimalliviridae	Tidunavirus pTD1
6	AP018715	-438.20409057242364	184.02535812061674	Herelleviridae	Enterococcus phage phiM1EF22
7	AP018813	-999.5086316203827	-271.36975253655373	Straboviridae	Tequatrovirus T2
8	AP019521	-1007.5092614401012	-236.05447376378513	Straboviridae	Escherichia phage KIT01
9	AY264774	477.3106387379087	-398.55171549989825	Autotranscriptaviridae	Teseptimavirus T7
10	AY264778	506.29050448187195	-395.9834984151196	Autotranscriptaviridae	Teseptimavirus T7
11	AY962392	-850.9657754891431	-159.43289810045852	Straboviridae	Biquartavirus 44RR2
12	AY967407	-910.3816473146383	-123.287627643291	Straboviridae	Pseudotevenvirus RB43
13	CP000623	380.6919666421272	242.63243979662414	Peduoviridae	Tigrvirus E202
14	CP017906	760.3981876768346	-33.60415966394287	Inoviridae	Vibrio phage K05K4_VK05K4_2
15	DQ079875	837.5674233656857	-37.154260897217334	Microviridae	Alphatrevirus NC28
16	DQ079881	833.0917027467738	-32.22781299534274	Microviridae	Sinsheimervirus phiX174
17	DQ079902	855.7458851051467	-38.13553468114661	Microviridae	Gequatrovirus G4
18	DQ087285	394.341449033529	219.99285739643855	Peduoviridae	Tigrvirus phi52237
19	DQ111067	551.0221823851755	-390.9567518737939	Autotranscriptaviridae	Kayfunavirus K1F
20	DQ149023	-423.92799120685527	189.76843413954455	Kyanoviridae	Ormenosvirus syn9
21	DQ426905	360.13838180418475	265.92298860152084	Peduoviridae	Baylorvirus PHL101
22	DQ529280	-830.9526161362668	-133.67631685890888	Straboviridae	Tulanevirus bteighttwo
23	EF380010	836.5735430456091	-36.7227562861615	Microviridae	Sinsheimervirus phiX174
24	EF380017	834.6820113104343	-31.53440006034917	Microviridae	Sinsheimervirus phiX174
25	EF489910	789.7708721544216	-27.087040613309142	Inoviridae	Psecadovirus PSH1
26	EF529515	444.7628255707391	217.78934289947463	Aliceevansviridae	Brussowvirus bv858
27	EU197055	-615.9068085765076	8.581397075140728	Chimalliviridae	Serwervirus 201phi21
28	EU236438	401.17000130133397	-333.30903724286196	Autoscriptoviridae	Phikmvvirus PT2
29	EU734174	484.64066385356386	-390.05646766490565	Autotranscriptaviridae	Teseptimavirus 13a
30	FJ839692	-1068.5862751876466	-272.73355467466206	Straboviridae	Tequatrovirus RB14
31	FM207411	-456.6194465769531	154.135631922928	Kyanoviridae	Gibbetvirus rsm4
32	FN263372	398.29179953058247	-327.67941532514	Autoscriptoviridae	Phikmvvirus kF77
33	GQ153918	791.5676670963855	-65.96062503916596	Inoviridae	Inovirus M13
34	GU071097	-426.4151128684018	178.7670243353996	Kyanoviridae	Glaucusvirus ssm5
35	GU071099	-440.2125720658046	152.3575737193874	Kyanoviridae	Thaumasvirus stim4
36	GU071106	-398.77750541259957	179.55873342266617	Kyanoviridae	Pontusvirus syn19
37	GU169904	-195.49347550822358	89.52712215158923	Andersonviridae	Staphylococcus phage SA1
38	GU196279	324.717800205565	244.08853293808997	Sarkviridae	Kagunavirus K1ind1
39	GU396103	-961.6842395650366	-83.2155442304369	Straboviridae	Angelvirus px29
40	HM753670	826.7547355635277	-31.8242782142527	Microviridae	Sinsheimervirus phiX174
41	HM753676	832.9662278464191	-33.1518714344051	Microviridae	Sinsheimervirus phiX174
42	HM753684	831.8312063121919	-39.63352834803414	Microviridae	Sinsheimervirus phiX174
43	HM753699	835.4382444842747	-38.58395145007561	Microviridae	Sinsheimervirus phiX174
44	HM753701	836.1142560527612	-31.279069307386777	Microviridae	Sinsheimervirus phiX174
45	HM753702	837.9322960453107	-37.267251081256866	Microviridae	Sinsheimervirus phiX174
46	HM775310	827.0920959365733	-28.348005473032003	Microviridae	Sinsheimervirus phiX174
47	HM997020	-1060.2620326971712	-275.6837170955818	Straboviridae	Tequatrovirus vtec
48	HQ186308	429.88996207232003	-355.18254991541994	Autoscriptoviridae	Friunavirus AB1
49	HQ406778	-310.429309198993	-4.843748615604383	Demerecviridae	Tequintavirus SPC35
50	HQ829472	-969.7107195306896	-218.19226207464354	Straboviridae	Dhakavirus bp7
51	HQ832595	-276.2575333704997	76.97375385341854	Vandenendeviridae	Pakpunavirus PaP1
52	JF461087	-189.94986222419743	23.127044378506696	Andersonviridae	Felixounavirus felixO1
53	JF719734	808.7196596688138	-57.429672812092335	Inoviridae	Inovirus M13
54	JF974299	-406.522251986745	198.83953457171205	Kyanoviridae	Neritesvirus scam8
55	JN225449	-252.27241531866457	77.09961869653239	Andersonviridae	Felixounavirus UAB87
56	JN371768	-403.51916546719735	198.5218055673558	Kyanoviridae	Namakavirus smbcm6
57	JN593240	-663.7612630431385	36.75169698420517	Ackermannviridae	Kuttervirus CBA120
58	JN651747	475.98899421842975	-337.2622171964723	Autonotataviridae	Aerosvirus AS7
59	JN654439	-559.5227758020685	148.5511857237459	Herelleviridae	Wphvirus BPS13
60	JN848801	805.6356010744214	-20.17341667590884	Inoviridae	Vicialiavirus VCY
61	JQ340389	-292.3908677417169	4.192865686164524	Demerecviridae	Vipunavirus pVp1
62	JQ408219	792.9989862712121	-32.666907801168506	Inoviridae	Restivirus RSS1
63	JQ764987	830.6941336002612	-29.395102465528886	Microviridae	Sinsheimervirus phiX174
64	JQ797329	-391.38794003404314	166.7425222962657	Herelleviridae	Pecentumvirus AG20
65	JX195166	-304.7147810251156	30.71456507853017	Demerecviridae	Myunavirus My1
66	JX297445	312.97967489262396	314.01196388393464	Sarkviridae	Jerseyvirus SB3
67	JX846613	-329.1381287983345	141.57187915782862	Herelleviridae	Silviavirus remus
68	JX878496	-662.090253012291	20.49398322204405	Ackermannviridae	Miltonvirus MAM1
69	JX880034	275.16434736874635	-85.7507386289154	Schitoviridae	Gamaleyavirus IME11
70	KC107834	472.5412427515337	-295.5100633501128	Autonotataviridae	Cronosvirus GAP227
71	KC139520	310.4547522344528	-80.80697989064585	Schitoviridae	Ithacavirus SP076
72	KC460990	315.3413428090414	292.39020492508644	Sarkviridae	Seretavirus eta
73	KC462197	403.00528577765203	244.78463245675644	Peduoviridae	Nampongvirus ST79
74	KC579452	245.62076402103457	424.86682821560146	Drexlerviridae	Rogunavirus KP26
75	KC677662	258.9777985208832	259.3805071637528	Casjensviridae	Chivirus iEPS5
76	KC801932	-898.46212259809	-136.12911856463128	Straboviridae	Pseudotevenvirus lw1
77	KC862296	-145.37069376563977	104.9516625189004	Vandenendeviridae	Nankokuvirus PAKP3
78	KF192075	278.4057279502299	-93.95842604952362	Schitoviridae	Gamaleyavirus APEC5
79	KF319020	484.724465481607	-284.9234698851393	Autoscriptoviridae	Novosibovirus PM16
80	KF562340	297.7656010702058	-92.21925867983754	Schitoviridae	Gamaleyavirus APEC7
81	KF623294	-192.67273154075383	59.05610327864062	Chimalliviridae	Iapetusvirus EaH1
82	KJ019032	-446.3309146729198	167.65013655774595	Kyanoviridae	Lowelvirus tuscon4d
83	KJ019038	-381.70294630681474	187.77258588456098	Kyanoviridae	Acionnavirus monteraybay
84	KJ019046	-437.08710307715387	169.83524671141393	Kyanoviridae	Lowelvirus tuscon4d
85	KJ019052	-587.4248466804823	106.2268862860156	Kyanoviridae	Atlauavirus acg2014f
86	KJ019071	-411.37192380866213	171.89625758842337	Kyanoviridae	Macariavirus tuscon14g
87	KJ019086	-605.5503740610349	134.0439813057883	Kyanoviridae	Atlauavirus tusconc8
88	KJ019089	-472.7117340996451	178.08201427381854	Kyanoviridae	Potamoivirus tusconj
89	KJ019101	-593.3445275116355	128.8079843660865	Kyanoviridae	Atlauavirus tusconc8
90	KJ019113	-428.84031359911614	167.24647510086814	Kyanoviridae	Lowelvirus tuscon4d
91	KJ019119	-416.0464430955876	172.12186723663447	Kyanoviridae	Lowelvirus tuscon4d
92	KJ019129	-451.1025811507848	174.54512012046942	Kyanoviridae	Lowelvirus tuscon4d
93	KJ190157	-319.5690240458018	19.368089146381266	Demerecviridae	Tequintavirus FFH1
94	KJ507099	439.66208980738065	-389.4985790692998	Autotranscriptaviridae	Ghunavirus PSA2
95	KJ716335	-592.6479246336187	51.00766158193176	Ackermannviridae	Limestonevirus RC2014
96	KJ888149	-515.6432319323551	173.79719863720297	Herelleviridae	Kayvirus MCE2014
97	KM359505	-514.6109627346502	141.78372818065802	Kyanoviridae	Haifavirus tim68
98	KM589516	843.3124855759431	-53.94456382583782	Microviridae	Parabacteroides phage YZ-2015b
99	KM606994	-1059.596338674078	-266.7956415485992	Straboviridae	Tequatrovirus RB3
100	KM607002	-1042.358136123859	-248.65772459648065	Straboviridae	Tequatrovirus T4
101	KP010413	-240.0535299279884	76.5272986663733	Andersonviridae	Felixounavirus SP116
102	KP280062	306.45008223093964	-107.68682933193017	Schitoviridae	Pacinivirus phi1
103	KP280063	-310.3094424484693	2.0461395126813358	Demerecviridae	Jesfedecavirus phi3
104	KP313531	536.5754188555568	-401.25979590630027	Autotranscriptaviridae	Teetrevirus CFP1
105	KP671755	-997.9380450863556	-73.03245047923797	Straboviridae	Schizotequatrovirus valkk3
106	KP797973	-669.8820227104425	25.360377461577173	Ackermannviridae	Kuttervirus Det7
107	KR054033	66.83539677811541	259.88197380959934	Lindbergviridae	Pbunavirus DL68
108	KT372698	115.64828389566878	250.4057653057611	Lindbergviridae	Pbunavirus PB1
109	KT990215	414.9525645182391	-351.535792219143	Autotranscriptaviridae	Kayfunavirus GA2A
110	KU130129	-239.63123576211638	34.46139479043866	Vandenendeviridae	Flaumdravirus KIL2
111	KU310944	515.7079164747076	-342.76094157442276	Autoscriptoviridae	Kantovirus C171
112	KU686212	-543.9258710816803	129.13942898618788	Kyanoviridae	Mazuvirus scam7
113	KU737352	-586.3215448659229	142.74465395786436	Herelleviridae	Bacillus phage Nemo
114	KX015770	105.64232045705103	432.1062497871354	Drexlerviridae	Tlsvirus phSE2
115	KX147096	-602.1334691409238	61.96683308358635	Ackermannviridae	Taipeivirus IME250
116	KX258185	-995.9488043046892	-210.5668072082142	Straboviridae	Jiaodavirus kpv477
117	KX266300	832.1244764143314	-33.30621118459178	Microviridae	Gequatrovirus G4
118	KX266310	838.167183543899	-27.783040859181966	Microviridae	Gequatrovirus G4
119	KX266316	823.7460013642901	-44.89625091642966	Microviridae	Gequatrovirus G4
120	KX266317	829.7102482800335	-36.28734708179627	Microviridae	Gequatrovirus G4
121	KX266328	834.8105790265652	-29.51187331475844	Microviridae	Gequatrovirus G4
122	KX266344	832.5712292942528	-31.404488084938443	Microviridae	Gequatrovirus G4
123	KX266356	835.3383204246541	-35.38230598583809	Microviridae	Gequatrovirus G4
124	KX266365	829.4711362010769	-32.15693370661854	Microviridae	Gequatrovirus G4
125	KX266367	831.1116089416198	-31.694577016256737	Microviridae	Gequatrovirus G4
126	KX266399	839.5865048673006	-30.738849254397017	Microviridae	Gequatrovirus G4
127	KX266401	831.8778988838665	-29.398008103125754	Microviridae	Gequatrovirus G4
128	KX266402	831.351645258367	-32.409872341834195	Microviridae	Gequatrovirus G4
129	KX266416	828.3953271565013	-38.39191055591064	Microviridae	Gequatrovirus G4
130	KX266417	826.6130880886187	-23.201295606174313	Microviridae	Gequatrovirus G4
131	KX266430	829.5600784266142	-33.95751337384823	Microviridae	Gequatrovirus G4
132	KX266433	832.710845105926	-31.006115270139098	Microviridae	Gequatrovirus G4
133	KX266441	829.8534553698394	-37.68442025856319	Microviridae	Gequatrovirus G4
134	KX266442	830.4037460010325	-27.863909544602897	Microviridae	Gequatrovirus G4
135	KX266446	836.2594215438246	-30.99783007298246	Microviridae	Gequatrovirus G4
136	KX266452	826.3306572195263	-23.16803494441953	Microviridae	Gequatrovirus G4
137	KX266456	821.6691719047383	-20.24166372942735	Microviridae	Gequatrovirus G4
138	KX266458	825.0465089153342	-33.60695788162942	Microviridae	Gequatrovirus G4
139	KX266462	829.053817469108	-23.4962627757441	Microviridae	Gequatrovirus G4
140	KX266480	833.7970074490333	-36.123812260077905	Microviridae	Gequatrovirus G4
141	KX266512	825.3312499321444	-42.16948287056138	Microviridae	Gequatrovirus G4
142	KX266514	825.5005502314796	-30.030084033320726	Microviridae	Gequatrovirus G4
143	KX266529	825.4520664230533	-33.81781160811119	Microviridae	Gequatrovirus G4
144	KX266542	834.2560926760582	-34.22271390550338	Microviridae	Gequatrovirus G4
145	KX266548	830.1787239183452	-29.083660125270228	Microviridae	Gequatrovirus G4
146	KX266550	824.3170672088702	-14.467874258574696	Microviridae	Gequatrovirus G4
147	KX266556	837.1223059447263	-39.42547186171206	Microviridae	Gequatrovirus G4
148	KX266561	834.8279796081686	-37.63153660595011	Microviridae	Gequatrovirus G4
149	KX266563	843.4448159291644	-29.91963811038493	Microviridae	Gequatrovirus G4
150	KX266576	840.7935876556492	-44.690154107340085	Microviridae	Gequatrovirus G4
151	KX266600	844.7260444217443	-37.52843254942377	Microviridae	Gequatrovirus G4
152	KX349237	-426.37246702045627	176.5398053123611	Kyanoviridae	Nerrivikvirus srim2
153	KX349238	-405.2507316647723	171.73470879910326	Kyanoviridae	Nerrivikvirus srim2
154	KX349242	-418.78658692264844	183.45145152539513	Kyanoviridae	Nerrivikvirus srim2
155	KX349245	-405.275645450444	180.75268263951412	Kyanoviridae	Nerrivikvirus srim2
156	KX349250	-415.7671639200287	172.81755422836264	Kyanoviridae	Nerrivikvirus srim2
157	KX349251	-403.6669021823882	178.93063743509114	Kyanoviridae	Nerrivikvirus srim2
158	KX349254	-402.8930214203933	177.15623689558194	Kyanoviridae	Nerrivikvirus srim2
159	KX349273	-415.30858707493553	177.10232691098602	Kyanoviridae	Nerrivikvirus srim2
160	KX349281	-384.5699541424326	178.3310606146982	Kyanoviridae	Nerrivikvirus srim2
161	KX349290	-468.49608148166885	170.11403309119186	Kyanoviridae	Neptunevirus srim18
162	KX349292	-454.84852776985485	113.19235433910237	Kyanoviridae	Vellamovirus rhodeisland44
163	KX349315	-420.31359580479284	175.01449531165454	Kyanoviridae	Brizovirus syn33
164	KX449362	536.5836513803299	-393.136887097436	Autotranscriptaviridae	Unosvirus UNOSLW1
165	KX532239	-440.87013628280465	148.04830761782156	Herelleviridae	Staphylococcus phage StAP1
166	KX765862	269.64946240864333	290.4301240324954	Casjensviridae	Chivirus ST101
167	KX889068	200.16753998961258	-85.7788582109957	Schitoviridae	Galateavirus PVA5
168	KX961629	-585.4842093410958	146.7805724959745	Herelleviridae	Bacillus phage BJ4
169	KY316062	469.6284019478305	-260.0817803106996	Autonotataviridae	Sukuvirus RSPII1
170	KY705257	435.01854440971124	253.492795577034	Aliceevansviridae	Moineauvirus P3684
171	KY705263	455.1437029456663	225.33868139329067	Aliceevansviridae	Moineauvirus P7133
172	KY705278	445.1049472168427	245.2849309400681	Aliceevansviridae	Brussowvirus P7952
173	KY705282	439.8911219185354	253.65211728298593	Aliceevansviridae	Streptococcus phage P8921
174	KY779848	-448.3752606868143	193.4539943301473	Herelleviridae	Staphylococcus phage qdsa001
175	KY883644	449.99098594463976	-335.28672157047356	Autotranscriptaviridae	Chatterjeevirus ICP3
176	KY883652	435.5859542690746	-347.6455968533006	Autotranscriptaviridae	Chatterjeevirus ICP3
177	KY963424	-389.7819199345365	-15.065914507988893	Demerecviridae	Tequintavirus SSP1
178	LC066596	789.5443934584116	-8.151838500447866	Inoviridae	Restivirus RSS1
179	LC105988	57.97600319899357	305.7748785033625	Lindbergviridae	Pseudomonas phage KPP22M1
180	LC105989	74.99315210041891	299.62639921604614	Lindbergviridae	Pseudomonas phage KPP22M2
181	LC371242	-996.4530094544848	-196.52039262567774	Straboviridae	Kagamiyamavirus ecs1
182	LC472883	67.869010071699	289.31385639983534	Lindbergviridae	Pbunavirus LS1
183	LC574321	-530.2421837717729	146.17147555636924	Herelleviridae	Kayvirus P108
184	LC592711	-287.87732610827175	40.21742905481567	Chimalliviridae	Burkholderia phage FLC6
185	LC739531	-267.9394124469925	49.775448267143105	Andersonviridae	Escherichia phage phiWec174
186	LC768499	501.60553916891035	-391.19694555957005	Autotranscriptaviridae	Teetrevirus Kp31
187	LC779549	483.6916164635579	-281.61896442898086	Autonotataviridae	Cronosvirus GY3
188	LC786485	835.4492791103478	-36.91347086895123	Microviridae	Sinsheimervirus phiX174
189	LN610574	428.15774546515854	-327.7635239722522	Autoscriptoviridae	Phikmvvirus Ab05
190	LT961844	492.97919132913535	-380.67233372483133	Autotranscriptaviridae	Helsettvirus fPS9
191	MF033347	444.80702570481844	-341.81252472634105	Autoscriptoviridae	Friunavirus B1
192	MF036690	-969.9978189822435	-212.83812735076955	Straboviridae	Winklervirus chi14
193	MF044457	-1002.7991518595558	-227.47408990258117	Straboviridae	Mosigvirus JS09
194	MF093736	114.70770329516085	458.0863817694427	Drexlerviridae	Tunavirus ISF002
195	MF158042	248.5522805330586	409.62007547459405	Drexlerviridae	Wilsonroadvirus Sd1
196	MF276773	421.17233006109586	205.40106909003399	Peduoviridae	Eganvirus EtG
197	MF288919	-600.8656359274241	129.66446419840298	Herelleviridae	Bacillus phage AaronPhadgers
198	MF375456	373.792514598053	-236.96238703643363	Autonotataviridae	Pradovirus pagan
199	MF402939	-330.18454987832865	-2.6393938843179257	Demerecviridae	Tequintavirus OSYSP
200	MF490240	38.5758910870004	300.809186116541	Lindbergviridae	Pbunavirus E217
201	MF580762	459.6483824300399	259.6559541149917	Aliceevansviridae	Streptococcus phage 9B4
202	MF580768	459.882889639254	235.63410049904607	Aliceevansviridae	Streptococcus phage C0
203	MF580773	496.8282812872842	217.50540621048222	Aliceevansviridae	Moineauvirus STP1
204	MF612071	430.036323318988	-265.4030564252389	Autoscriptoviridae	Drulisvirus altogao
205	MF630922	341.39849711245097	291.2732424868684	Drexlerviridae	Escherichia phage IMM-001
206	MF893341	519.389317533715	-347.3722963391333	Autotranscriptaviridae	Stompelvirus RPSC1
207	MF979564	-292.36819011917873	-10.586832006106334	Demerecviridae	Hongcheonvirus DUPPV
208	MG018930	-317.5213529018247	69.70048077634814	Vandenendeviridae	Ventosusvirus ventosus
209	MG099933	161.42724379046126	290.40456620175564	Sarkviridae	Kagunavirus golestan
210	MG250483	-963.7898915926775	-94.7866121386072	Straboviridae	Cinqassovirus ah1
211	MG250484	-1030.3625250188315	-220.14527680151014	Straboviridae	Moonvirus cf1
212	MG252615	336.844570468897	287.5203974797656	Sarkviridae	Escherichia phage vB_EcoS_HSE2
213	MG575419	407.91682163719975	-284.20477418075814	Autoscriptoviridae	Novosibovirus RS8pmA
214	MG646670	-258.87876411482944	57.40399485678165	Andersonviridae	Felixounavirus BPS17W1
215	MG652450	508.5381437715289	-284.689599562507	Autonotataviridae	Higashivirus RsoP1IDN
216	MG655268	-436.32107921292095	43.676234875885186	Chimalliviridae	Agricanvirus desertfox
217	MG720308	-85.48577889992043	26.337948595022254	Chimalliviridae	Aphroditevirus aphrodite1
218	MG748547	-669.5495072516154	57.57120439325425	Ackermannviridae	Kuttervirus EP75
219	MG775258	469.14215491085884	-373.3621128996158	Autotranscriptaviridae	Hennigervirus henninger
220	MG835568	541.0687205940155	-400.32695898322174	Autotranscriptaviridae	Przondovirus SHKp152410
221	MH042230	463.4033131990752	-352.13543748972154	Autoscriptoviridae	Friunavirus D2
222	MH051335	-35.503354238756856	281.5461389769771	Lindbergviridae	Wifcevirus Ro157lw
223	MH107246	-240.39240119160718	172.87288038353947	Kyanoviridae	Shandvirus sb64
224	MH107769	-570.511204644556	164.56958744923816	Herelleviridae	Staphylococcus phage vB_SauM_0414_108
225	MH172261	483.41539539593145	-371.68955600098	Autotranscriptaviridae	Przondovirus KP32i192
226	MH321490	-460.80083528293426	121.33739784886896	Herelleviridae	Staphylococcus phage Quidividi
227	MH370358	276.1187030930739	311.6766559891046	Sarkviridae	Jerseyvirus S100
228	MH370361	272.0012856268693	287.0911072006494	Sarkviridae	Salmonella phage S103
229	MH370366	-323.25736021516286	16.16355078701845	Demerecviridae	Epseptimavirus S113
230	MH370368	-641.8638195473627	72.38764663613034	Ackermannviridae	Salmonella phage S115
231	MH370369	-345.1025074960721	7.093761742644205	Demerecviridae	Epseptimavirus S116
232	MH370372	269.2752130768979	306.7546665633181	Sarkviridae	Salmonella phage S119
233	MH370384	253.4761538866287	304.9253751086161	Sarkviridae	Salmonella phage S138
234	MH370478	-192.77140449926674	59.08410831069534	Vandenendeviridae	Pseudomonas phage SRT6
235	MH375595	418.37004010195596	237.46249357007443	Aliceevansviridae	Streptococcus phage 107
236	MH375596	385.3910810182647	242.11828474573022	Aliceevansviridae	Streptococcus phage 115
237	MH382198	502.88803778359284	-397.09019362400875	Autotranscriptaviridae	Teseptimavirus tv3A8767
238	MH487649	-558.8052038946271	176.0399648169948	Herelleviridae	Bacillus phage BC01
239	MH553563	-1069.8948051242774	-271.85336945128563	Straboviridae	Tequatrovirus RB18
240	MH587638	468.88569021633907	-389.2381820521035	Autotranscriptaviridae	Przondovirus IME321
241	MH688453	136.42837215658096	442.3773024978642	Drexlerviridae	Webervirus TSK1
242	MH763831	408.9642913799694	-335.51132065381745	Autoscriptoviridae	Friunavirus Aci08
243	MH807810	490.5350166390974	-384.0445643543203	Autotranscriptaviridae	Aarhusvirus dagda
244	MH807813	474.032608801371	-364.15331662685674	Autotranscriptaviridae	Aarhusvirus katbat
245	MH809529	-323.0133467206749	107.69218522305263	Herelleviridae	Harbinvirus iacchus
246	MH830339	-275.0368937583546	34.3850768453451	Demerecviridae	Novosibvirus stubb
247	MH884511	-443.46188964479757	41.96776841429528	Herelleviridae	Exiguobacterium phage vB_EalM-132
248	MH937459	447.6219213170434	265.35433575762534	Aliceevansviridae	Moineauvirus CHPC595
249	MH937461	464.0338728368108	247.015111647996	Aliceevansviridae	Moineauvirus CHPC642
250	MH937495	454.10588720296755	241.65032433370928	Aliceevansviridae	Moineauvirus CHPC1045
251	MH940212	-682.2956997505494	52.57726385075463	Ackermannviridae	Salmonella phage PS5
252	MH973663	492.7700676954189	254.73133751839592	Aliceevansviridae	Vansinderenvirus SW24
253	MH992122	-1046.6881596568874	-254.14536017800629	Straboviridae	Mosigvirus utam
254	MK095200	503.8533610155516	-298.152772736157	Autoscriptoviridae	Phimunavirus Clickz
255	MK095205	501.76508933395894	-282.9359541391532	Autoscriptoviridae	Phimunavirus nobby
256	MK170446	276.63681438620097	344.7052019161014	Drexlerviridae	Webervirus wv13
257	MK215646	-626.601994275286	131.92520996356043	Herelleviridae	Bacillus virus vB_BthM-Goe5
258	MK250904	-544.868461819409	148.99804346545173	Herelleviridae	Kayvirus P108
259	MK257721	420.71245100179885	-331.77232860968127	Autoscriptoviridae	Friunavirus APK2
260	MK278859	450.20699543267347	-337.76637974019184	Autoscriptoviridae	Friunavirus AbKT21III
261	MK278860	-884.9413447669667	-120.62516970377388	Straboviridae	Hadassahvirus azbtza1
262	MK290739	523.518256190793	-365.4796518573405	Autotranscriptaviridae	Maklayavirus Q19
263	MK295203	-809.6293505725224	-133.72596953515256	Straboviridae	Dhakavirus ecom005
264	MK301608	101.67207060581586	-60.64983698453708	Schitoviridae	Electravirus Sbp1
265	MK327936	-1064.8413287852366	-253.57554551180644	Straboviridae	Escherichia phage vB_EcoM_G2540
266	MK327939	-1084.4663766049493	-272.3507135852181	Straboviridae	Tequatrovirus gee4498
267	MK358448	-168.74088482085926	17.126713285628142	Chimalliviridae	Aphroditevirus USC1
268	MK373787	-1045.1312532813517	-274.32064856087993	Straboviridae	Tequatrovirus geeight
269	MK373793	236.75203238169206	401.6325231524901	Drexlerviridae	Inhoffenstrassevirus MM01
270	MK393882	-304.55935961694445	12.072317303440883	Demerecviridae	Epseptimavirus ev329
271	MK416011	373.549213260015	262.2003623342689	Peduoviridae	Gegevirus ST437OXA245phi41
272	MK417516	-554.5778783167993	163.40172049197932	Herelleviridae	Kayvirus kay
273	MK433581	389.19447648602863	250.37054358872032	Peduoviridae	Gegevirus ST437OXA245phi41
274	MK448747	439.0014987710615	191.60408587603482	Aliceevansviridae	Streptococcus phage Javan385
275	MK448885	487.302725216359	208.41115557616982	Aliceevansviridae	Streptococcus phage Javan252
276	MK524178	-1048.7754148965273	-269.9000596249068	Straboviridae	Escherichia phage PHB12
277	MK639187	-1021.1640065867737	-254.15316912480517	Straboviridae	Mosigvirus JS09
278	MK693030	-464.61369463708456	169.7845744951512	Herelleviridae	Enterococcus phage vB_EfaM_Ef2.1
279	MK770412	-126.8703415016937	7.518686494899072	Andersonviridae	Kolesnikvirus SE5
280	MK886800	-1022.2222854741763	-268.9622075991342	Straboviridae	Tequatrovirus ecnp1
281	MK907243	300.547728840397	436.53659230115966	Drexlerviridae	Veterinaerplatzvirus vv12210I
282	MK907260	280.47554184397404	432.3044723093941	Drexlerviridae	Veterinaerplatzvirus vv12210I
283	MK931439	268.3844932857721	287.6248341450613	Sarkviridae	Escherichia phage Sciku
284	MK962626	322.61355669093814	-59.781326253318014	Schitoviridae	Dongdastvirus Axy04
285	MK972699	-664.8460715961182	45.61101237666833	Ackermannviridae	Kuttervirus SS9
286	MK972717	-239.95820657951072	18.466612289997755	Demerecviridae	Epseptimavirus S116
287	MK977694	-1066.9263774157755	-286.64859464235457	Straboviridae	Tequatrovirus sf23
288	MN019128	183.6608230150507	402.052660709523	Drexlerviridae	Henuseptimavirus henu7
