	Accession	PC1	PC2	Family	Species
289	MN045230	-654.1699441270695	22.6089793768287	Ackermannviridae	Taipeivirus magnus
290	MN066127	-678.7029486172516	43.3780189314258	Ackermannviridae	Salmonella phage Matapan
291	MN106244	187.94630429885706	212.41695677305708	Casjensviridae	Yonseivirus soft
292	MN131141	64.37064136485537	271.27898830001243	Lindbergviridae	Pbunavirus PA8P1
293	MN149903	467.9119826306385	-376.3111954352843	Autotranscriptaviridae	Przondovirus pv117
294	MN153503	-647.0089548057849	136.64017712370926	Herelleviridae	Bacillus phage Chotacabras
295	MN158206	206.78376348689108	436.0088091382946	Drexlerviridae	Escherichia phage BEK2
296	MN158212	280.27380289191524	431.6875679238656	Drexlerviridae	Escherichia phage BEK1-1
297	MN200778	801.7947517529594	-59.82181216757245	Inoviridae	Vasivirus VAI
298	MN266305	825.9048706962587	-31.34635308251473	Microviridae	Shigella phage SGF3
299	MN336266	316.9357395123286	340.19778199007965	Sarkviridae	Salmonella phage PIZ SAE-01E2
300	MN432485	105.54269247437924	432.5050118904678	Drexlerviridae	Hanrivervirus SFP17
301	MN445182	-314.12938312852384	29.55668908327695	Demerecviridae	Tequintavirus SA001
302	MN508623	-914.6673251939434	-153.67805570319865	Straboviridae	Enterobacter phage EC-F1
303	MN692672	368.05400266873517	-311.7738915050576	Autoscriptoviridae	Phikmvvirus 15pyo
304	MN709127	-920.1282641914241	-151.3077294392637	Straboviridae	Krischvirus gec3s
305	MN732883	-871.8185972163832	-126.43052115575028	Straboviridae	Lazarusvirus kimel
306	MN788369	-633.1077696623785	18.10673788699404	Ackermannviridae	Limestonevirus limestone
307	MN794232	-978.7163448912006	-82.22308221087498	Straboviridae	Schizotequatrovirus KVP40
308	MN844877	485.7833069339106	-345.3378561930899	Autoscriptoviridae	Natansvirus SnaPR1
309	MN850599	838.7040923160455	-34.69334147208276	Microviridae	Escherichia phage lillemer
310	MN850619	-210.1066769216784	52.02922007454151	Andersonviridae	Felixounavirus finno
311	MN850625	448.53496048200145	-227.0385144960909	Autoscriptoviridae	Bonnellvirus smaasur
312	MN890137	840.345517719896	-42.96134346996719	Microviridae	Liberibacter phage pCLasGDCZ2
313	MN954399	-357.463445598974	-2.936188687843682	Demerecviridae	Vibrio phage VPT02
314	MN988464	849.6688627350311	-34.656535416476984	Microviridae	Rhizobium phage RHph_TM24
315	MN988518	834.8796412581812	-33.5708269269119	Microviridae	Rhizobium phage RHph_N2_10
316	MT074448	-327.5076013392088	5.461988329266234	Demerecviridae	Tequintavirus oldekolle
317	MT074461	-322.9350882181359	-2.344213066742981	Demerecviridae	Epseptimavirus smaug
318	MT074474	-679.2477983161233	51.99149471256487	Ackermannviridae	Kuttervirus aagejoakim
319	MT080103	-363.9515238576357	16.787895339540867	Demerecviridae	Tequintavirus ECOP18
320	MT094430	432.846115145318	-351.1105150340477	Autonotataviridae	Bifseptvirus BIMBV45
321	MT104471	450.33569898958945	-328.5010757588483	Autoscriptoviridae	Pseudomonas phage MR8
322	MT118299	64.96511490703824	290.1345183443905	Lindbergviridae	Pseudomonas phage Epa25
323	MT161387	124.37477320686276	260.9146456178163	Lindbergviridae	Carpasinavirus FoX6
324	MT193890	763.7167194333881	-33.700755992206	Inoviridae	Versovirus Vipa71
325	MT215167	496.1101032738545	-359.67710748728814	Autotranscriptaviridae	Chatterjeevirus ICP3
326	MT330372	219.9661627284072	203.41384512596883	Casjensviridae	Jacunavirus JC01
327	MT360680	528.8761929296131	-209.0547668407387	Autoscriptoviridae	Klebsiella virus 2019KP1
328	MT374855	442.0162069401563	246.22939892614804	Peduoviridae	Peduovirus YPM22
329	MT409176	-269.4669103438125	60.50298846431363	Andersonviridae	Felixounavirus CapYZU01
330	MT411892	-566.7250665882283	185.437042746269	Herelleviridae	Staphylococcus phage Metroid
331	MT478991	-905.986682058227	-139.1805456621818	Straboviridae	Krischvirus RB49
332	MT491206	69.611026306653	287.66561851911035	Lindbergviridae	Pseudomonas phage vB_PaeM_USP_3
333	MT577844	-291.9499903497285	-3.693044672060367	Demerecviridae	Tequintavirus LmqsSP1
334	MT633129	446.46200666166396	-343.8957907460833	Autoscriptoviridae	Friunavirus fv15519
335	MT653137	282.69782804340116	322.18598377059993	Sarkviridae	Salmonella phage S55
336	MT681669	522.0091753728009	-388.9689284618869	Autotranscriptaviridae	Aeromonas phage PZL-Ah1
337	MT764206	-1055.9948615479661	-250.5535711981452	Straboviridae	Tequatrovirus sgallinarium
338	MT808983	471.8252032388607	-353.07453445095996	Autotranscriptaviridae	Kayfunavirus TM1
339	MT822288	490.22515099694533	-346.69843970673753	Autotranscriptaviridae	Ningirsuvirus pEpSNUABM12
340	MT828553	-1078.9221258657726	-264.59643831546487	Straboviridae	Tequatrovirus pyps2t
341	MT862763	505.6072440119585	-314.1191721802299	Autotranscriptaviridae	Kayfunavirus U8
342	MT887289	-282.45145517169317	44.207865917408725	Andersonviridae	Felixounavirus SME50
343	MT901799	810.4933664957096	-42.08718616958904	Inoviridae	Erwinia phage PEar4
344	MT947439	832.149973920659	-37.98496385490346	Microviridae	Sinsheimervirus phiX174
345	MT952005	310.1342034553227	196.84420936724675	Casjensviridae	Sharonstreetvirus BUCT551
346	MT984581	-1026.6024722134935	-248.73316064500426	Straboviridae	Tequatrovirus T4
347	MW042793	505.5641206764733	-377.30375245963705	Autotranscriptaviridae	Klebsiella phage 066025
348	MW117144	463.7047822626421	-294.73225084401133	Autoscriptoviridae	Phikmvvirus AIIMSPaA1
349	MW269554	303.60329929572526	214.32820823688527	Casjensviridae	Gediminasvirus AchV4
350	MW341595	-956.2352913693743	-259.7560098898516	Straboviridae	Tequatrovirus pss1
351	MW355468	292.04153798806465	307.93298585092793	Sarkviridae	Salmonella phage vB_SenS_ER4
352	MW355473	278.2939834700451	317.864025680969	Sarkviridae	Salmonella phage vB_SenS_ER9
353	MW384823	-237.1385206119396	55.25283152985577	Chimalliviridae	Erwinia phage pEa_SNUABM_43
354	MW546065	-541.0009148866629	147.44652076232387	Herelleviridae	Kayvirus G1
355	MW546069	-528.9881066041735	189.5165341971951	Herelleviridae	Staphylococcus phage PM36
356	MW584228	-512.8045175716882	121.50741148503096	Herelleviridae	Wphvirus BPS13
357	MW600722	513.3098086898078	-383.3678537820241	Autotranscriptaviridae	Klebsiella phage KPP-5
358	MW677523	129.8075662135734	141.26341204394265	Casjensviridae	Rhodobacter phage RcRios
359	MW812339	-308.1210967808677	52.588880013001415	Chimalliviridae	Erwinia phage pEa_SNUABM_29
360	MW812340	-289.2643721062716	88.26756067761022	Chimalliviridae	Erwinia phage pEa_SNUABM_42
361	MW812341	-280.7233787507748	47.150369986194306	Chimalliviridae	Erwinia phage pEa_SNUABM_9
362	MW812345	445.33194193877466	-384.3038817262383	Autotranscriptaviridae	Pseudomonas phage vB_Pci_PCMW57
363	MW960036	141.1709808343926	-47.65020506820778	Schitoviridae	Xoxocotlavirus X228B
364	MZ170041	-1072.0429206703998	-256.8783269604933	Straboviridae	Tequatrovirus effone
365	MZ172460	166.33826676171066	442.37423115641343	Drexlerviridae	Webervirus BUCT556A
366	MZ220766	559.3450619511307	-396.16179332792876	Autotranscriptaviridae	Teseptimavirus PVN09
367	MZ234009	473.73029916404425	-366.0064981023903	Autotranscriptaviridae	Kayfunavirus 101118UKE1
368	MZ234030	-1072.7490994808622	-268.55363785857196	Straboviridae	Tequatrovirus ecombl75
369	MZ285878	49.63899694282554	299.3512748841109	Lindbergviridae	Pbunavirus E215
370	MZ326863	470.60411646025864	-309.47749702636213	Autonotataviridae	Pakuvirus paku
371	MZ333132	141.6605656585516	413.45680345060885	Drexlerviridae	Erwinia phage Snitter
372	MZ358387	317.5066142792814	-84.7633592793791	Schitoviridae	Moovirus moo
373	MZ375243	481.22103413101354	-390.57519035248663	Autotranscriptaviridae	Teseptimavirus T7
374	MZ375245	497.2504010653922	-398.8839905474574	Autotranscriptaviridae	Teseptimavirus T7
375	MZ375249	502.19223153789085	-401.3500168028405	Autotranscriptaviridae	Teseptimavirus T7
376	MZ375262	504.16144642152335	-401.4376049046508	Autotranscriptaviridae	Teseptimavirus T7
377	MZ375264	525.8472315034876	-405.10693521439873	Autotranscriptaviridae	Teseptimavirus T7
378	MZ375276	540.5258652040563	-387.1657361418547	Autotranscriptaviridae	Teseptimavirus T7
379	MZ375290	559.9180476573435	-385.140654472596	Autotranscriptaviridae	Teseptimavirus T7
380	MZ375291	523.4889715205979	-397.41116831812303	Autotranscriptaviridae	Teseptimavirus T7
381	MZ375358	-495.0395470285032	64.10566406047062	Ackermannviridae	Kuttervirus SenALZ1
382	MZ417321	-499.78377525459837	200.38020106231207	Herelleviridae	Staphylococcus phage PG-2021_18
383	MZ417327	-457.64140102577994	218.75316212834022	Herelleviridae	Staphylococcus phage PG-2021_29
384	MZ417331	-486.5783066849988	222.3692599745423	Herelleviridae	Staphylococcus phage PG-2021_35
385	MZ417335	-524.7242195432366	209.09829744871618	Herelleviridae	Staphylococcus phage PG-2021_43
386	MZ424864	479.4222919848796	-262.5314813668364	Autoscriptoviridae	Drulisvirus ZX6
387	MZ501046	-1083.2139007680846	-275.90088035780974	Straboviridae	Tequatrovirus teqdroes
388	MZ501049	256.4500061772344	-73.53684810890627	Schitoviridae	Enquatrovirus N4
389	MZ501072	-358.2981977157767	-9.051989675476108	Demerecviridae	Epseptimavirus gretekellenberger
390	MZ501078	500.9878321102922	-390.01018330396505	Autotranscriptaviridae	Teseptimavirus jacobburckhardt
391	MZ501080	136.72311651075984	433.44995881295495	Drexlerviridae	Veterinaerplatzvirus Jeanpiccard
392	MZ501087	160.37078317199757	426.65092838609235	Drexlerviridae	Julespiccardvirus julespiccard
393	MZ501108	-308.9861122265986	7.8240983230577115	Demerecviridae	Epseptimavirus trudigerster
394	MZ501260	-592.028881274095	121.53040728479121	Herelleviridae	Bacillus phage 010DV004
395	MZ501262	-557.01673416435	112.06194342650662	Herelleviridae	Bacillus phage 035JT004
396	MZ501272	436.30541510500484	-386.39930570502213	Autotranscriptaviridae	Ghunavirus AH05
397	MZ502379	-1034.2802395174754	-269.0581490202337	Straboviridae	Escherichia phage vB_EcoM_Shinka
398	MZ504877	-886.4781300646547	-149.25308013258336	Straboviridae	Enterobacteria phage Cognac
399	MZ576217	194.10344325020174	303.0822789564197	Sarkviridae	Escherichia phage vB_EcoS-phiEc3
400	MZ634351	138.20065324570896	430.4626723493644	Drexlerviridae	Webervirus PWKp20
401	MZ751040	-454.70624507467414	37.959613134013665	Herelleviridae	Bacillus phage phi18
402	MZ773648	263.32184246958764	-39.89407893247607	Schitoviridae	Gonggongvirus R7l
403	NC_003313	449.8502919495081	241.82101670906226	Peduoviridae	Longwoodvirus K139
404	NC_004306	780.5495649071115	-62.81961235810718	Inoviridae	Fibrovirus fs1
405	NC_005135	-852.9177583909745	-150.68925678261377	Straboviridae	Biquartavirus 44RR2
406	NC_005260	-984.5192991512123	-86.25431388365467	Straboviridae	Cinqassovirus aeh1
407	NC_006820	-526.4071951090493	111.1722129847079	Kyanoviridae	Nodensvirus spm2
408	NC_006940	359.73483181992196	253.85940294538167	Sarkviridae	Jerseyvirus SS3e
409	NC_007066	-514.0443459503635	166.62143018807342	Herelleviridae	Kayvirus G1
410	NC_007291	246.4407254070686	389.44428013128436	Drexlerviridae	Rogunavirus Jk06
411	NC_007823	833.6260707025051	-35.74997511433726	Microviridae	Alphatrevirus NC28
412	NC_008296	-437.4254333118995	181.79782554155847	Kyanoviridae	Ormenosvirus syn9
413	NC_008574	766.2110692433719	-11.116873659745565	Inoviridae	Habenivirus RSM1
414	NC_009015	25.57829786768616	326.9708541150334	Lindbergviridae	Bcepfunavirus bcepF1
415	NC_010821	-618.5300109688767	17.013853956630626	Chimalliviridae	Serwervirus 201phi21
416	NC_011166	65.89394172275388	312.6055306513598	Lindbergviridae	Pbunavirus LMA2
417	NC_011756	63.75847445954196	284.23606132445354	Lindbergviridae	Pbunavirus SN
418	NC_012740	-921.3071885193297	-151.8417707160575	Straboviridae	Krischvirus jse
419	NC_013638	459.42425975481274	-337.2115534374445	Autoscriptoviridae	Tunggulvirus f2
420	NC_013691	277.7884435523763	-109.34441022234392	Schitoviridae	Luzseptimavirus LUZ7
421	NC_013692	236.0721985428388	-87.10829787896122	Schitoviridae	Litunavirus LIT1
422	NC_014036	-907.3377617622954	-142.08860396214345	Straboviridae	Slopekvirus kp15
423	NC_014663	-863.649372728193	-134.58106021141901	Straboviridae	Acajnonavirus acj9
424	NC_015159	458.4751504448043	-345.9576157723211	Autotranscriptaviridae	Chatterjeevirus ICP3
425	NC_015249	475.81598992249224	-374.7867331427266	Autotranscriptaviridae	Berlinvirus 285P
426	NC_015269	-294.7376194541214	1.3209518921210304	Demerecviridae	Tequintavirus SPC35
427	NC_015290	-422.0537571759471	172.20117642097196	Kyanoviridae	Palaemonvirus pssm7
428	NC_015292	-110.92230750661861	8.341937216381893	Andersonviridae	Kolesnikvirus Ea214
429	NC_015585	371.6627725688411	-239.6903693126769	Autoscriptoviridae	Waewaevirus limezero
430	NC_016570	-665.062711134662	45.645545532643695	Ackermannviridae	Kuttervirus CBA120
431	NC_019448	-502.8342688250873	161.19219939465773	Herelleviridae	Kayvirus G15
432	NC_019487	-545.9365299057536	20.061214521528356	Herelleviridae	Bacillus phage SP-10
433	NC_019514	272.4360331359044	-62.86761726404432	Schitoviridae	Waedenswilvirus S6
434	NC_019726	-540.4182379169226	158.96630473560205	Herelleviridae	Kayvirus JD7
435	NC_020080	-939.2291154090447	-132.24385205377465	Straboviridae	Slopekvirus kp27
436	NC_020081	-440.8851131679778	175.267977004787	Herelleviridae	Agatevirus agate
437	NC_020875	-450.7555339200744	165.4688230522699	Kyanoviridae	Greenvirus ssm4
438	NC_021331	70.36514699743702	413.01058415644184	Drexlerviridae	Hanrivervirus pSf1
439	NC_021337	584.7229184998175	-340.46809427755807	Autoscriptoviridae	Friunavirus AB3
440	NC_022746	439.2946956422809	-350.03076589159866	Autoscriptoviridae	Phikmvvirus MPK6
441	NC_023570	491.22556003078967	-358.9688022130699	Autoscriptoviridae	Pettyvirus petty
442	NC_023586	737.1176147219501	-40.10287483687455	Inoviridae	Ralstonia phage 1 NP-2014
443	NC_024204	316.0002987627629	305.62012421184147	Sarkviridae	Jerseyvirus Ent1
444	NC_024364	-398.0305585404824	142.18007862984317	Herelleviridae	Pecentumvirus list36
445	NC_024367	184.37018577917524	-77.37371323153704	Schitoviridae	Baltimorevirus DFL12
446	NC_025428	216.92505100882522	244.23579637505875	Casjensviridae	Ruegeria phage DSS3-P1
447	NC_025437	-1040.7409630578318	-249.5224298784441	Straboviridae	Mosigvirus utam
448	NC_025445	436.0819651553463	-259.3064052763385	Autoscriptoviridae	Bonnellvirus smaasur
449	NC_025449	-1057.3574500217383	-274.0929436360496	Straboviridae	Tequatrovirus ecml134
450	NC_025454	789.1097898736182	-21.245835842254046	Inoviridae	Habenivirus RS603
451	NC_026010	96.56871692438199	463.54205705206255	Drexlerviridae	Tunavirus PSf2
452	NC_026017	349.8148781927546	288.8303360763108	Sarkviridae	Jerseyvirus LSPA1
453	NC_026607	-966.6991827831581	-182.86876005651715	Straboviridae	Gelderlandvirus stp4a
454	NC_027292	499.01338931473515	-382.538204345831	Autotranscriptaviridae	Pifdecavirus BIMBV46
455	NC_027329	-247.22324582470605	67.1748432226222	Andersonviridae	Felixounavirus SP116
456	NC_027340	-497.03656886669614	13.362525839180734	Ackermannviridae	Nezavisimistyvirus Ea2809
457	NC_027368	359.0686872175486	275.1832988188132	Peduoviridae	Vulnificusvirus PV94
458	NC_027375	402.87497339601236	-317.650037504044	Autoscriptoviridae	Phikmvvirus ABTNL
459	NC_027404	-1074.8124699045545	-274.87512792701614	Straboviridae	Tequatrovirus pst
460	NC_028663	-410.48933243054216	182.46279327781113	Kyanoviridae	Libanvirus ptim40
461	NC_028698	356.8144342560813	293.2566384020448	Sarkviridae	Jerseyvirus f18SE
462	NC_028894	-1045.1599876799942	-231.639019106016	Straboviridae	Gaprivervirus vr20
463	NC_028943	443.45256879535145	227.89967787778963	Peduoviridae	Peduovirus pro483
464	NC_028983	-381.4826646819288	50.12778898697914	Herelleviridae	Siminovitchvirus shanette
465	NC_028988	439.2018947181732	-281.5360994023771	Autonotataviridae	Risjevirus RSJ2
466	NC_029007	439.60888469535666	-293.55180305335125	Autonotataviridae	Risjevirus RSJ5
467	NC_029014	845.4990558629518	-53.138968721403955	Microviridae	Parabacteroides phage YZ-2015b
468	NC_029030	487.4566676194411	166.85592432747708	Aliceevansviridae	Streptococcus phage APCM01
469	NC_029042	-559.7700061572461	55.23418838476431	Ackermannviridae	Kuttervirus kv38
470	NC_029102	551.4976047678049	-392.7329412822145	Autotranscriptaviridae	Teetrevirus E2
471	NC_030903	-466.8214210632275	138.01647904946427	Herelleviridae	Nitunavirus SPG24
472	NC_030920	-502.39697485184274	155.75447062204768	Herelleviridae	Eldridgevirus eldridge
473	NC_030923	513.9579979068756	-325.660865693809	Autoscriptoviridae	Kantovirus C171
474	NC_031045	-646.7180676877582	58.217609471161865	Ackermannviridae	Kuttervirus GG32
475	NC_031054	-608.4884170200498	134.214294110387	Herelleviridae	Wphvirus megatron
476	NC_031103	-1039.2520879842968	-277.8491224470169	Straboviridae	Tequatrovirus ecomufv133
477	NC_031116	-607.8674625220266	131.75458853884254	Herelleviridae	Bacillus phage Zuko
478	NC_031903	-417.62066257396987	177.476718043511	Kyanoviridae	Alisovirus socal22
479	NC_031933	-345.1285780441367	19.471259409841608	Demerecviridae	Epseptimavirus 118970sal2
480	NC_041907	223.94571072625172	-88.95176614809925	Schitoviridae	Litunavirus PA26
481	NC_041936	-929.2365184597817	-135.76402740734176	Straboviridae	Krischvirus ecd7
482	NC_041992	284.4205821746432	313.9949042566242	Sarkviridae	Jerseyvirus wksl3
483	NC_042017	-263.29923436481545	68.63880472746234	Andersonviridae	Mooglevirus Sf13
484	NC_042039	-1050.0164685573498	-289.3555891396713	Straboviridae	Tequatrovirus sf22
485	NC_042048	-435.47328865830036	185.84708270248868	Herelleviridae	Pecentumvirus LMTA34
486	NC_042067	-1031.2003451708556	-205.45099587193414	Straboviridae	Moonvirus cf1
487	NC_042096	-241.56016201724015	70.46561386642819	Andersonviridae	Felixounavirus BPS17L1
488	NC_042104	447.6130278806331	-358.7263787399979	Autonotataviridae	Pollyceevirus pollyC
489	NC_042130	-1080.1838571561393	-285.5650804388457	Straboviridae	Tequatrovirus slur02
490	NC_043469	115.14312663396049	446.43941170418486	Drexlerviridae	Webervirus F20
491	NC_047721	-384.1609339893889	158.82302919725672	Herelleviridae	Kayvirus G1
492	NC_047750	358.0394617198792	247.74696772511842	Peduoviridae	Baylorvirus bv1127AP1
493	NC_047779	495.95691989128386	-250.3799165360363	Autoscriptoviridae	Drulisvirus KPRio2015
494	NC_047797	458.1607292578137	-362.2777587852182	Autotranscriptaviridae	Pektosvirus PP81
495	NC_047811	427.8328003884353	-249.042116880102	Autoscriptoviridae	Drulisvirus KpV74
496	NC_047818	444.3383417327493	246.8209546218686	Peduoviridae	Elveevirus 4LV2017
497	NC_047827	408.1581005106086	-370.210400113953	Autotranscriptaviridae	Ghunavirus KNP
498	NC_047828	116.30676644361506	472.10165527212575	Drexlerviridae	Tunavirus SH2
499	NC_047867	500.4294685048487	-382.3031845154676	Autotranscriptaviridae	Teetrevirus T7M
500	NC_047883	429.7561099596642	-346.9359998114412	Autoscriptoviridae	Friunavirus SWHAb3
501	NC_047945	-473.5768734220346	171.78354184760025	Herelleviridae	Baoshanvirus BS1
502	NC_047948	-501.8722485610301	188.8581328425037	Herelleviridae	Baoshanvirus BS2
503	NC_047966	395.68784450840803	-345.0721150095545	Autonotataviridae	Aerosvirus av25AhydR2PP
504	NC_047968	472.0946500185207	-374.2744935382659	Autotranscriptaviridae	Przondovirus KP32i192
505	NC_047980	487.074322344605	-392.5129307968747	Autotranscriptaviridae	Przondovirus NLZS2
506	NC_047997	531.1927867743309	-373.0016198394452	Autotranscriptaviridae	Pfluvirus PFP1
507	NC_047998	130.8352254180154	460.0702759441509	Drexlerviridae	Tunavirus Sfin1
508	NC_048014	473.25504426007114	-381.8208664660418	Autotranscriptaviridae	Przondovirus IME321
509	NC_048042	109.07118118030803	447.0001849436642	Drexlerviridae	Webervirus TAH8
510	NC_048060	468.5442649738909	-368.841840175015	Autotranscriptaviridae	Aarhusvirus mysterion
511	NC_048088	158.9080660627776	402.8703222960196	Drexlerviridae	Kyungwonvirus CS01
512	NC_048110	-325.08456958279294	23.432530237708733	Demerecviridae	Epseptimavirus seafire
513	NC_048120	481.6181677781499	-277.2968844711896	Autoscriptoviridae	Phimunavirus zenivior
514	NC_048124	307.61547116637485	-112.25827559013783	Schitoviridae	Mukerjeevirus mv48B1
515	NC_048126	149.8204001614663	426.8189730809295	Drexlerviridae	Webervirus TSK1
516	NC_048130	659.2591204534494	-367.9227561559894	Autotranscriptaviridae	Przondovirus KN41
517	NC_048132	70.71681665413212	435.32379264390534	Drexlerviridae	Warwickvirus wv95
518	NC_048135	512.0629519195998	-388.8849708821134	Autotranscriptaviridae	Kayfunavirus EcpYZU01
519	NC_048162	123.75789982028186	447.37388928579446	Drexlerviridae	Webervirus GHK3
520	NC_048200	434.77934130008384	-371.0249295505731	Autotranscriptaviridae	Hennigervirus shl2
521	NC_048202	94.2364675992851	454.4754028594166	Drexlerviridae	Warwickvirus ityhuna
522	NC_048626	65.70927171584731	263.93345876182696	Lindbergviridae	Pbunavirus PA01
523	NC_048627	-341.1684846395201	24.65657566896664	Demerecviridae	Tequintavirus SP15
524	NC_048632	244.0735971874401	183.85386654254322	Casjensviridae	Chivirus cv35
525	NC_048654	202.80986454190725	-65.07406249060031	Schitoviridae	Cbunavirus CB4
526	NC_048660	-595.7705617570908	51.13910367824283	Ackermannviridae	Tedavirus A829
527	NC_048668	-416.74760441876697	28.93205030462215	Chimalliviridae	Moabitevirus mv2050HW
528	NC_048760	-338.78520903885783	9.85506263678272	Demerecviridae	Epseptimavirus Sds2
529	NC_048779	-157.03990605129934	30.930814706092235	Chimalliviridae	Aphroditevirus USC1
530	NC_048785	-281.6292970524612	-15.286440204360702	Demerecviridae	Epseptimavirus SE24
531	NC_048786	-267.8385847398365	-31.28321923359369	Demerecviridae	Tequintavirus SE11
532	NC_048867	-315.7028443800698	-15.650486335086583	Demerecviridae	Epseptimavirus faergetype
533	NC_049385	416.6044193783912	228.30536949611982	Peduoviridae	Peduovirus P22H4
534	NC_049391	376.5262824051481	227.25183637587926	Peduoviridae	Xuanwuvirus P884B11
535	NC_049394	438.3829503747163	190.1108219911088	Peduoviridae	Quadragintavirus ev129
536	NC_049440	-679.2036398572618	54.47063153828756	Ackermannviridae	Kuttervirus SenALZ1
537	NC_049445	-895.0278344986502	-106.466637631751	Straboviridae	Hadassahvirus azbtza1
538	NC_049460	494.7547118061709	190.9259327951644	Peduoviridae	Irrigatiovirus SI7
539	NC_049467	350.70722992499077	-85.14530107783511	Schitoviridae	Pylasvirus KpCHEMY26
540	NC_049503	-645.2876694680584	51.47425001839986	Ackermannviridae	Kuttervirus aagejoakim
541	NC_049815	124.20647490787746	409.55478471492256	Drexlerviridae	Warwickvirus tonn
542	NC_049829	177.36286192232342	413.5075708297661	Drexlerviridae	Hanrivervirus aalborv
543	NC_049834	102.92996523761394	458.2517595100777	Drexlerviridae	Webervirus IMGroot
544	NC_049835	85.65141439032936	441.2780656394782	Drexlerviridae	Webervirus domnhall
545	NC_050148	72.11119673647545	308.81311727156026	Lindbergviridae	Pbunavirus Pa193
546	NC_052979	271.2619202395488	208.99447229273702	Casjensviridae	Kokobelvirus kokobel1
547	NC_052986	278.6439301021089	206.0378417240848	Casjensviridae	Sharonstreetvirus BUCT551
548	NC_052989	195.87328833598144	178.43281916970804	Casjensviridae	Jacunavirus JC01
549	NC_053011	277.84003064337	235.75367754221085	Casjensviridae	Gwanakrovirus SNUABM08
550	NC_054893	123.39835795567956	463.64991230683256	Drexlerviridae	Changchunvirus W011D
551	NC_054906	-1071.3494674378344	-288.3691438470669	Straboviridae	Tequatrovirus RB18
552	NC_054911	-1069.149262116931	-281.23229454498744	Straboviridae	Tequatrovirus ec04
553	NC_054913	-1014.885989949664	-239.92660434189753	Straboviridae	Mosigvirus efftwo
554	NC_054916	-1076.3240122087486	-263.2549983214933	Straboviridae	Tequatrovirus ecomg28
555	NC_054920	-1053.6748486248712	-265.003334669582	Straboviridae	Tequatrovirus gee9062
556	NC_054932	-1069.9176419946875	-279.92624178410574	Straboviridae	Tequatrovirus teqdroes
557	NC_054971	251.31494106140917	-82.26556582130756	Schitoviridae	Pourcelvirus Axy10
558	NC_055740	-990.6879907955882	-241.04535304472753	Straboviridae	Dhakavirus ime281
559	NC_055846	447.94185980156976	252.9409614471651	Peduoviridae	Peduovirus YPM50
560	NC_055849	-373.56224218625607	-1.2389108418571908	Demerecviridae	Thalassavirus cody
561	NC_055851	-370.6900491071531	-18.763863227057456	Demerecviridae	Thalassavirus athena
562	NC_055913	-395.88303049598153	-28.06712275128684	Demerecviridae	Thalassavirus gary
563	NC_061421	-466.49473118309857	77.24874429228595	Chimalliviridae	Maaswegvirus Kp24
564	NC_062735	-479.6808694542374	181.4374186186901	Kyanoviridae	Potamoivirus tusconj
565	NC_069147	284.90759648631956	273.4696547954828	Sarkviridae	Cornellvirus GRNsp27
566	NC_069149	249.68722636271355	261.6678883103457	Sarkviridae	Cornellvirus SenTO17
567	NC_069156	320.837401900611	258.88673484860703	Sarkviridae	Otakuvirus otaku
568	NC_070657	433.06220493125943	251.45421221932756	Aliceevansviridae	Moineauvirus CHPC1027
569	NC_070661	372.02510811591037	239.8587867042564	Aliceevansviridae	Moineauvirus CHPC1041
570	NC_070672	423.9549256995674	261.1102117511889	Aliceevansviridae	Moineauvirus CHPC663
